3.58703333097852,-11.9877491949767,0.434349064450873,0.217174532225437,19,3.67984702438156,4.46327414280782,2.95075050088385,0.191352745044271
4.4163619076032,5.6326704040981,0.49734556447733,0.248672782238665,20,4.35362621761224,4.38284043172057,4.17254562584537,0.155165711913251
-21.2182353855165,-20.380074604152,0.968448234425221,0.48422411721261,14,5.00872246721173,2.44521578761304,4.19827346136226,0.040286930997194
-21.9553201050626,-11.8071415597679,0.649010696385025,0.324505348192512,13,3.26535090063201,3.33866633025734,1.38306562961698,-0.140534820325205
-12.7320894764047,-21.1799123905493,0.670993787535359,0.33549689376768,12,1.97393210824517,1.02791867764321,1.07022662845665,0.113444985013365
8.96229657223589,-1.14295749778353,1.15831966891626,0.579159834458131,6,4.13014391348374,5.83554084898175,4.3450377422312,0.197684878326379
-7.89651846144983,16.3327868998055,0.490545016664939,0.24527250833247,5,1.30628552530358,2.79186296067097,5.48354398069893,0.167411326502374
3.71879856229829,-14.498905394697,0.899658722854848,0.449829361427424,4,3.23773938838444,1.31216512262233,3.32776243859974,0.116149186312163
-4.06364923215864,14.3106086230162,0.740001493929285,0.370000746964643,14,2.41852093618041,1.9298009036567,5.81624411528648,-0.0722112698621324
-2.44800796932769,23.1812784397949,0.854868724621441,0.42743436231072,5,0.592016969185282,5.80806701179256,3.72685037979212,0.107801022574582
-21.3749290086244,1.46715527970567,0.516455543254793,0.258227771627397,15,5.39700056219996,1.7719505352949,2.23493263634445,0.0761737163807729
-12.5283057013567,8.32734620543392,1.27165537186095,0.635827685930477,1,1.74985300774773,4.37549022978752,5.78161953539934,0.137505587131701
7.93862734338606,0.713029669959951,1.87226820784249,0.936134103921247,6,0.61050527523647,1.04196607959144,4.73179256629585,-0.125758724888019
-23.7307217552977,-21.1471432849511,0.988745081156528,0.494372540578264,13,2.86205232669658,1.77622689311661,1.95857391824609,0.0162757046218495
2.3915196306853,10.3761208093528,1.85130605600871,0.925653028004356,11,0.904647490985431,2.72840654631518,4.63280195940265,-0.0476769476058676
-15.6246241531866,12.4863295412826,0.692600757159083,0.346300378579542,11,5.32890353804128,6.16485362044055,2.97634736523643,0.181849126678878
2.23624100260185,-15.1319821245646,0.423051101912636,0.211525550956318,18,2.81353920353125,6.14516592043645,1.02014269735384,-0.0868107906789957
-10.3922391804226,-13.6285488901966,0.479629810403065,0.239814905201532,1,0.805228810349879,3.4215512084645,2.67537243607197,-0.183619975709488
-17.7757118070398,-12.1775341783037,0.460068197327785,0.230034098663893,3,0.553603034395166,2.22348225451094,3.21802854621881,0.152385166963467
13.4410949742481,11.4048608018544,0.671049352313871,0.335524676156936,1,6.24542877610064,1.2343819392215,2.8788119175717,-0.0290093516580658
-13.7673227668444,6.6432843932954,0.76620245220019,0.383101226100095,10,1.80906788427438,2.17593478100712,0.609520428262272,0.0704550452565967
-2.73398006321678,-19.465520870168,0.399052131382398,0.199526065691199,7,0.197573971677824,3.17132532968145,2.81627552658524,0.0766785723052713
17.6142742240696,9.58711998399435,0.88661782900364,0.44330891450182,15,0.996712547396752,3.05194214793493,1.01010221387344,-0.133837008300195
-11.1746267203128,9.4820522405057,0.416116409561029,0.208058204780514,19,0.625192077642368,4.41708962874836,2.95527938255943,-0.0969586100675101
18.0565298676061,4.7586444109444,0.668072809267221,0.33403640463361,10,2.08519379291972,3.44764048512831,3.11394119877451,-0.0428632421682393
13.1904453330551,11.0592369330844,0.631722421573965,0.315861210786982,12,2.59399795100634,5.26643964501515,0.756769097173482,-0.0879729342377572
-17.9137798668424,-1.18117388051495,0.93421036818992,0.46710518409496,17,5.11789914168866,5.06019147483205,4.2671584364329,-0.186064258736732
6.51316144087397,15.5917581961584,1.98399032178537,0.991995160892687,15,2.12460155290775,5.55337307948954,2.71109882905581,0.120068048317702
0.988068002190452,21.5899938550447,0.510209794990676,0.255104897495338,15,3.85742112094045,4.08433159859222,0.589043039381974,-0.094038100379443
-5.8372351661613,-8.10496794585093,1.06044798960117,0.530223994800585,5,2.27746192545012,4.02828948899004,2.54305844978367,-0.0246823934495248
7.99269158079488,-8.33304464879154,0.611489365421148,0.305744682710574,6,4.98580087813675,1.43949718831925,2.93793463381042,-0.184627730703329
1.16893142106027,-9.30941918486333,0.432456007687866,0.216228003843933,11,1.00787608094915,2.90465481202005,1.749417559255,-0.0983807143180032
-6.4854226136025,2.73411207185656,1.10880774622491,0.554403873112455,9,3.6268836499894,6.08082924027678,2.5341903683781,0.151981038543295
4.86244768081721,-11.3939469076049,1.17410026624817,0.587050133124087,19,0.412066155419916,2.51562242084718,6.02096380821868,-0.0334730893798729
-22.0926501074118,-17.2890569758044,0.580867375301463,0.290433687650732,12,3.75585393935193,0.419973168732431,0.450029209235198,0.000560330125431552
-4.6292933621222,-4.08624360367216,0.961623562904449,0.480811781452225,14,0.997902364812344,5.77431788361892,4.07579708678241,-0.0579791496380843
22.5779732708435,-12.840575869918,0.496138326082911,0.248069163041455,8,2.48944808399446,4.26288952767854,2.7105248900099,0.0508912427602154
-21.5593581747845,21.8719612748138,0.46475599517297,0.232377997586485,10,4.00288090211036,6.19736377942994,1.26209436555047,-0.171100282784248
9.63483967055343,21.9115130770511,0.419149721672441,0.209574860836221,4,4.4499057708077,0.220030503055509,3.57598696419704,0.00876322396163903
-2.10005021571949,-3.76120188270607,0.415685262401379,0.20784263120069,13,2.11382795711353,0.0974446650066886,4.45913605000916,-0.104691049760916
-7.18025975737245,-4.54253264591468,0.954892490696817,0.477446245348409,2,5.41499503033774,4.56123843690832,3.29624965159968,-0.0990408002085709
14.3213639218208,7.25307664637158,0.495139753644656,0.247569876822328,12,1.59340942196153,5.26551684476634,4.7905420013726,0.0663522767764747
-23.5018676025591,-16.3787762030265,0.99121402507082,0.49560701253541,14,1.14677770743259,5.40147880638758,3.42333458976955,-0.0443188145650938
13.9209337251204,17.01765698126,0.921035212724233,0.460517606362117,18,0.4341052934477,2.20703563913655,1.84825273256282,0.125929644925754
10.6086122605323,-18.5526966119183,0.813547185195939,0.40677359259797,14,2.8173469323829,2.53488864478142,0.127836354090407,-0.149344650232067
-10.7577461439166,-22.7409204733665,0.458294510146113,0.229147255073057,6,3.65239602525629,2.232094415694,0.993966785938058,-0.116070421001866
-13.8231334937131,-1.05752991882847,1.54911267432562,0.774556337162808,1,0.788514535863163,1.2723578835739,4.50986890391561,0.0738412160759722
5.73753782591511,12.1845435481312,1.2537061948863,0.62685309744315,17,4.70619641315028,2.12658033244398,0.509654492878698,0.180030534582747
-2.52170700034705,-20.6432473815014,0.42517055581055,0.212585277905275,19,4.06475159044319,1.08742797940852,2.07459481659005,0.0456346542043302
1.70808518151646,23.1662898915765,1.89944994365438,0.949724971827192,2,1.34344011313516,1.81935255010092,4.24615713550538,0.161052445019945
-2.21646444106988,-24.074656895156,0.461391601744467,0.230695800872234,4,3.87735987619826,1.81896715204978,4.73149756663472,-0.107405861807985
-6.71375251561777,6.91232113253872,1.09499593309622,0.547497966548108,10,6.01197980304607,4.40000847664464,3.04667964011386,0.07112100669562
14.5510599042709,12.3636586206864,0.453808843589614,0.226904421794807,10,4.66578651432078,4.03230558308716,0.970331952362546,-0.033280270959065
10.8797234453735,16.5691084359249,1.05968005090789,0.529840025453945,11,2.27681685836554,4.07455471445932,0.290375111909279,0.0331784109175156
13.9298469792641,-21.1847992368903,0.45700425052761,0.228502125263805,9,3.79290183894195,2.73404205125505,3.6016916514421,0.103678924838653
-17.062972844394,-24.8647951433328,0.608183449819107,0.304091724909554,10,5.05405749333443,3.77231373117929,0.472142481366954,-0.0815187271288441
-7.64048228848676,14.3526240156399,0.487113305467839,0.24355665273392,3,0.81157675567545,1.18741827185756,3.62763875753622,0.0780060830137191
-1.67369041889234,-7.66518038750684,0.625307546257335,0.312653773128667,14,0.317164964862791,4.85892631559503,0.275016512503169,-0.142239592366328
-16.9891342476254,16.8467381387044,0.55146720017738,0.27573360008869,2,5.41482553989989,4.38753885861211,3.37434488880251,0.146132987873585
14.8671756438644,-10.0177363393561,0.534735528341158,0.267367764170579,17,1.82691348392667,2.94874637094052,3.29728888355501,0.0731558224122775
-15.0776269188636,-4.58441188854045,1.00136171070672,0.500680855353362,15,0.761950720327574,6.12033707728105,2.59717596581299,0.0661303329591679
-10.3458355315716,-16.9230100605697,0.480899893401519,0.24044994670076,1,4.29404202907874,4.14064240663383,4.23950685982473,-0.161111948932423
16.2677551636039,13.2225600373105,0.894645709344323,0.447322854672161,11,0.629597109994473,4.33274146514661,2.75228117125975,-0.17474054087471
-13.8745911509093,23.8497978070095,0.566328423560217,0.283164211780108,7,6.00234797317581,4.22850034272731,1.91764302805292,0.112065487524697
-12.570894355872,19.3500100078262,1.58007596801909,0.790037984009544,10,0.467832377502319,5.65570696847481,3.90115859415685,0.0268538271965242
-3.87054538483273,19.534197829553,0.426729439857679,0.213364719928839,14,1.67963487101207,4.20753993723243,5.81433921803071,0.184785651648637
-5.06145573734138,-9.47847282180022,1.7847950305798,0.8923975152899,20,3.04639419093271,2.09218157975495,0.429024383231236,0.0718861179807969
-14.8377213514171,-2.54509784308223,0.416308801382152,0.208154400691076,12,1.93517520802455,1.28326341302583,6.21443744264382,-0.142370959147494
4.21852628365397,-17.6960089384166,1.09562462879024,0.547812314395122,1,3.65386047420142,0.537210845617321,2.84142519194579,-0.0535429116423713
-1.96323025892829,-20.3749580078039,0.504691519955727,0.252345759977863,1,0.722797980716814,0.0650412050580949,3.76055731995173,-0.0414626185760154
0.609849265925078,5.59081507334855,0.787557424049552,0.393778712024776,13,5.91915339719591,3.47095429858108,2.67283202297958,-0.0972018716945977
8.57291393675259,-7.57180758713404,0.952336623091581,0.476168311545791,7,6.04940858562899,3.69800958366097,1.66341810153302,0.115220437181869
-24.6517641633059,-23.7162548806126,0.43411397478607,0.217056987393035,17,0.542716132936941,2.30857144548334,0.783374888192217,0.0693362291026933
-2.74541684362624,-13.3573031843745,0.436545121697251,0.218272560848626,20,1.32033518420668,4.84107083564167,1.00877740136827,0.0198763017015737
-0.290166025385897,22.1589716084625,0.457281594532009,0.228640797266004,4,5.52031654881757,3.33113907980076,0.913347446901264,0.0477898738872176
-9.70382478197375,-17.4316299141486,0.832147827784822,0.416073913892411,15,1.9875660079796,3.10239971418818,6.14754485902614,-0.183478722028636
-14.5265813153436,12.6620189478746,0.648530817695922,0.324265408847961,13,5.44905836825694,2.04676490613575,1.17138848532077,-0.0316059238735497
-1.02980765010835,1.41255060926807,0.776897706439697,0.388448853219849,6,6.13587853304357,5.65652378195581,3.87825852073339,-0.146210550251911
1.84654427982475,-20.2345064557079,0.44646987843955,0.223234939219775,14,5.99517435903144,5.42715158473036,1.31067737789679,0.144619413183883
20.2871595288168,-24.0647205991624,0.443058351896813,0.221529175948406,3,6.21721155870222,5.36075338181332,1.96056347748733,-0.0822478359280297
6.3262182457774,11.7326657906805,1.25937380634875,0.629686903174374,18,3.67440257970736,6.19014352080944,2.19313013477485,0.123026108967682
10.1512454934962,-5.31595403272225,1.17351159333776,0.586755796668882,16,1.0453632966197,2.45383815566382,2.41636835373402,-0.128216845626994
-8.5170685104099,-18.9255072032094,0.403900288578662,0.201950144289331,20,2.0564390638677,4.41451240075089,2.05913531182695,0.0335843034298492
13.5182777836914,-17.8561118924814,1.93226861436115,0.966134307180576,1,6.18711858051468,1.01342417089181,3.22951914773088,-0.0173180761480717
12.1509718894665,-2.76484850355554,1.13426388622033,0.567131943110165,1,2.41730445840271,1.54976868810829,0.258170376440892,0.172868992688062
-5.95304473597642,-3.82152552711512,0.8552472642733,0.42762363213665,12,0.299232025234056,4.39296902881914,5.38018838131803,-0.127044583453734
-18.3771703240567,-13.7088136295361,0.408920809279736,0.204460404639868,9,0.662073597172239,0.994015936044887,4.49508761654746,0.0481484576727745
-23.7336423270258,-5.36180474406517,0.885564965698783,0.442782482849392,11,3.77317593868948,3.03920949089468,1.87920974827627,0.135058492443079
2.20107712078879,-0.234734667665641,1.74940664843839,0.874703324219197,9,4.40135740364472,6.28244674234281,5.57561627210038,0.135444969609314
-11.6677342972798,-12.4493661327297,1.04612773697201,0.523063868486005,7,0.332101818314281,4.94002965105551,2.79697788368516,-0.11803739203893
1.21866638529396,7.44257348728606,1.14173835068965,0.570869175344825,9,5.41584203411322,5.82174792866677,0.683691296723688,0.128179358948485
-14.5399274018141,2.46580479034239,1.13071864178241,0.565359320891207,11,0.818982767523153,4.22319038425454,1.66369613036403,0.109124279252353
-4.70460708249907,-4.56291708888937,1.3488397013877,0.67441985069385,9,3.6736044931111,4.77204971635609,4.20808930750065,0.11948002437443
23.3922349521139,-6.48374887855982,3.24810668141226,1.62405334070613,4,3.69663586944133,3.03215250572366,5.82827394659993,-0.0448856002444762
13.8918367613877,23.0268054051607,0.433665716985986,0.216832858492993,11,5.59189574543201,3.00962893617747,2.99280995768856,0.0141287055719425
6.32317480104667,-9.45432963298613,0.560459076233265,0.280229538116632,6,1.06888485788424,4.2959315993655,5.91417783929431,-0.0541614916558673
14.7559293456427,-21.4171695123646,0.634802423325704,0.317401211662852,7,1.04748745342465,5.70873001836228,5.46357302812276,0.117448196440644
12.2627750118378,-18.1362849891146,0.796876228669877,0.398438114334938,11,0.526205392851659,5.9950823673493,6.24802103401629,-0.128165263240156
-5.54585985048171,-13.7457784129395,1.07926800850031,0.539634004250156,6,5.38930739683693,4.80942422558044,0.0466792517991257,-0.0992300046843491
-2.11133333755736,-10.5790015757564,0.479622400678579,0.23981120033929,10,4.11775386499251,0.964553447246589,4.24122179396506,-0.0281481114892829
-3.63294080803585,18.0322638278758,1.1805109958321,0.590255497916051,14,1.51956466335249,2.43219183757794,5.26475266593683,-0.0134327746192828
-2.7429135874078,-16.5994158087559,1.10602118877596,0.553010594387979,14,3.68546273418154,2.67007596833002,0.374801792238432,-0.018084136997514
16.408921607232,-12.3233124673241,0.731958074463698,0.365979037231849,6,2.0601280687609,4.70372487471952,3.58844860262824,0.0232467490717402
-11.689836647691,10.7900250812227,0.841591045477268,0.420795522738634,12,4.2789070569814,1.1347268311557,3.52649161667052,-0.00787502878551277
2.54106174890203,21.1725492868975,0.788236471485489,0.394118235742745,15,0.934285015429444,1.73980374444347,1.66510255994791,-0.0381113084080917
6.72080749735037,6.31396066520662,0.465866714067667,0.232933357033834,2,3.76344383479178,5.38596911854388,0.949462846697175,0.0055859910294275
7.23152040829913,12.9394654619392,0.443323526916599,0.221661763458299,11,4.05980676233655,2.84493251065465,2.73646549379888,0.152967310360609
9.35288994708221,-7.00995584253086,0.679466290386081,0.339733145193041,17,3.6071980255909,5.09703563459052,0.898477136916612,-0.139424490689987
-17.0980630674341,5.4726421585481,2.76153240417252,1.38076620208626,11,1.0204814051706,2.52606936788405,0.224647338244409,-0.154754751012718
20.2029870402067,-8.75193375563451,0.420708908723136,0.210354454361568,11,2.59796773425846,1.11354010491191,1.54221368153531,-0.11040649696952
-20.8845033233135,-3.17965857132197,0.954421126049439,0.47721056302472,18,2.40226576951022,6.19044210716495,2.70988545556718,-0.0416850601412995
-19.5301664843145,20.0413276902814,0.726455529876669,0.363227764938335,8,2.77546268735125,0.298805347110914,0.766350007756039,0.197180685476886
7.17751308878016,-8.99658113775491,0.424720985065931,0.212360492532965,7,2.2652617557158,4.10058318121645,0.571761815985752,0.000237331441050592
13.9101344765321,-3.65045179449602,0.529813366305003,0.264906683152502,20,4.58484023754378,5.31374927224349,4.53621528930293,-0.0619391430140369
-17.6793525443449,12.8256364446772,0.538769163902793,0.269384581951397,9,0.487038723287568,3.50282764971544,5.26945369527,-0.116691085709771
-21.5515326930601,-21.3189475975439,0.675530512919889,0.337765256459944,11,3.41790850049201,2.51304149365545,0.697232134833475,0.12548377686209
-21.2097629912956,-18.2334843628832,0.445426739575434,0.222713369787717,7,5.84729508741234,0.171865864768281,5.84279137512628,0.174654296986296
-15.7765029583527,-4.98114331186216,0.639295774599159,0.31964788729958,16,4.28516658705951,0.424685286629206,0.768497112701161,0.0157441093527036
-8.32141075235868,11.5656328325061,0.520365165963068,0.260182582981534,14,5.21037492424695,3.16036581773815,4.59817200769897,0.120416549022629
1.73671577732932,-3.64813725517941,1.09220179551942,0.546100897759709,17,2.25084543559166,2.54213784413592,0.597968207661381,-0.0363294512984256
-11.8456419733122,-8.44306360826956,0.524874170207798,0.262437085103899,3,5.83294395676651,3.62855041577792,4.99721309558229,-0.0460427211512768
11.9780734977767,9.73875721673043,0.619877438320058,0.309938719160029,11,4.53517822843026,0.713295784875779,2.27444079566485,0.05045402051918
-2.21942348369514,16.5884512604647,0.624267312597238,0.312133656298619,15,2.64630011248229,2.40557683035311,2.31039507529312,-0.116311861195143
-24.5202646303084,13.0375452267358,0.408612417544601,0.2043062087723,14,5.38755210093124,2.35464344174444,5.65887315300265,-0.110389475182148
-20.4551879576132,-19.1634205613912,0.4250182686454,0.2125091343227,11,0.202685292524192,0.636704196966812,4.69184568663353,-0.165494829040207
12.8743902064692,-1.30505599400761,0.438009803646871,0.219004901823436,8,5.86194664927219,1.00501736906673,5.67497745738189,-0.110725335921733
15.7015446601541,5.07542206127052,0.750585650598108,0.375292825299054,7,4.77296315735523,4.12644445130492,5.10564815132808,0.156487257946632
