t,camera_x,camera_y,camera_z,camera_pitch,camera_yaw
1.000000000000000000e+00,2.999999999999999889e-01,0.000000000000000000e+00,1.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.320000000000000506e-01,0.000000000000000000e+00,1.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.880000000000000782e-01,0.000000000000000000e+00,1.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.680000000000000160e-01,0.000000000000000000e+00,1.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
5.000000000000000000e+00,9.719999999999999751e-01,0.000000000000000000e+00,2.000000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,2.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.451999999999999957e+00,0.000000000000000000e+00,2.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.728000000000000203e+00,0.000000000000000000e+00,2.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
9.000000000000000000e+00,2.028000000000000025e+00,0.000000000000000000e+00,2.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.352000000000000313e+00,0.000000000000000000e+00,3.000000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.100000000000000000e+01,2.699999999999999734e+00,0.000000000000000000e+00,3.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.200000000000000000e+01,3.072000000000000064e+00,0.000000000000000000e+00,3.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.300000000000000000e+01,3.468000000000000416e+00,0.000000000000000000e+00,3.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.400000000000000000e+01,3.887999999999999901e+00,0.000000000000000000e+00,3.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.500000000000000000e+01,4.331999999999999851e+00,0.000000000000000000e+00,4.000000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.600000000000000000e+01,4.799999999999999822e+00,0.000000000000000000e+00,4.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.700000000000000000e+01,5.291999999999999815e+00,0.000000000000000000e+00,4.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.800000000000000000e+01,5.807999999999999829e+00,0.000000000000000000e+00,4.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
1.900000000000000000e+01,6.348000000000000753e+00,0.000000000000000000e+00,4.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.000000000000000000e+01,6.912000000000000810e+00,0.000000000000000000e+00,5.000000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.100000000000000000e+01,7.500000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.200000000000000000e+01,8.112000000000000099e+00,0.000000000000000000e+00,5.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.300000000000000000e+01,8.748000000000001108e+00,0.000000000000000000e+00,5.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.400000000000000000e+01,9.408000000000001251e+00,0.000000000000000000e+00,5.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.009200000000000053e+01,0.000000000000000000e+00,6.000000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.600000000000000000e+01,1.079999999999999893e+01,0.000000000000000000e+00,6.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.153200000000000003e+01,0.000000000000000000e+00,6.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.228800000000000026e+01,0.000000000000000000e+00,6.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.306800000000000139e+01,0.000000000000000000e+00,6.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.387200000000000166e+01,0.000000000000000000e+00,7.000000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.100000000000000000e+01,1.469999999999999929e+01,0.000000000000000000e+00,7.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.200000000000000000e+01,1.555199999999999960e+01,0.000000000000000000e+00,7.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.300000000000000000e+01,1.642800000000000082e+01,0.000000000000000000e+00,7.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.400000000000000000e+01,1.732799999999999940e+01,0.000000000000000000e+00,7.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.500000000000000000e+01,1.825200000000000244e+01,0.000000000000000000e+00,8.000000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.600000000000000000e+01,1.919999999999999929e+01,0.000000000000000000e+00,8.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.700000000000000000e+01,2.017200000000000060e+01,0.000000000000000000e+00,8.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.800000000000000000e+01,2.116799999999999926e+01,0.000000000000000000e+00,8.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
3.900000000000000000e+01,2.218800000000000239e+01,0.000000000000000000e+00,8.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
4.000000000000000000e+01,2.323199999999999932e+01,0.000000000000000000e+00,9.000000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
4.100000000000000000e+01,2.430000000000000071e+01,0.000000000000000000e+00,9.200000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
4.200000000000000000e+01,2.539200000000000301e+01,0.000000000000000000e+00,9.400000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
4.300000000000000000e+01,2.650800000000000267e+01,0.000000000000000000e+00,9.600000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
4.400000000000000000e+01,2.764800000000000324e+01,0.000000000000000000e+00,9.800000000000000000e+01,-1.570796326794896558e+00,0.000000000000000000e+00
4.500000000000000000e+01,2.881199999999999761e+01,0.000000000000000000e+00,1.000000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
4.600000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.020000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
4.700000000000000000e+01,3.121199999999999974e+01,0.000000000000000000e+00,1.040000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
4.800000000000000000e+01,3.244800000000000040e+01,0.000000000000000000e+00,1.060000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
4.900000000000000000e+01,3.370799999999999841e+01,0.000000000000000000e+00,1.080000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.000000000000000000e+01,3.499200000000000443e+01,0.000000000000000000e+00,1.100000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.100000000000000000e+01,3.630000000000000426e+01,0.000000000000000000e+00,1.120000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.200000000000000000e+01,3.763200000000000500e+01,0.000000000000000000e+00,1.140000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.300000000000000000e+01,3.898799999999999955e+01,0.000000000000000000e+00,1.160000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.400000000000000000e+01,4.036800000000000210e+01,0.000000000000000000e+00,1.180000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.500000000000000000e+01,4.177199999999999847e+01,0.000000000000000000e+00,1.200000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.600000000000000000e+01,4.319999999999999574e+01,0.000000000000000000e+00,1.220000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.700000000000000000e+01,4.465200000000000102e+01,0.000000000000000000e+00,1.240000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.800000000000000000e+01,4.612800000000000011e+01,0.000000000000000000e+00,1.260000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
5.900000000000000000e+01,4.762800000000000011e+01,0.000000000000000000e+00,1.280000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.000000000000000000e+01,4.915200000000000102e+01,0.000000000000000000e+00,1.300000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.100000000000000000e+01,5.070000000000000284e+01,0.000000000000000000e+00,1.320000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.200000000000000000e+01,5.227200000000000557e+01,0.000000000000000000e+00,1.340000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.300000000000000000e+01,5.386800000000000210e+01,0.000000000000000000e+00,1.360000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.400000000000000000e+01,5.548800000000000665e+01,0.000000000000000000e+00,1.380000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.500000000000000000e+01,5.713200000000000500e+01,0.000000000000000000e+00,1.400000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.600000000000000000e+01,5.879999999999999716e+01,0.000000000000000000e+00,1.420000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.700000000000000000e+01,6.049199999999999733e+01,0.000000000000000000e+00,1.440000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.800000000000000000e+01,6.220799999999999841e+01,0.000000000000000000e+00,1.460000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
6.900000000000000000e+01,6.394800000000000040e+01,0.000000000000000000e+00,1.480000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.000000000000000000e+01,6.571200000000000330e+01,0.000000000000000000e+00,1.500000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.100000000000000000e+01,6.750000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.200000000000000000e+01,6.931199999999999761e+01,0.000000000000000000e+00,1.540000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.300000000000000000e+01,7.114800000000001035e+01,0.000000000000000000e+00,1.560000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.400000000000000000e+01,7.300800000000000978e+01,0.000000000000000000e+00,1.580000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.500000000000000000e+01,7.489200000000001012e+01,0.000000000000000000e+00,1.600000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.600000000000000000e+01,7.679999999999999716e+01,0.000000000000000000e+00,1.620000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.700000000000000000e+01,7.873199999999999932e+01,0.000000000000000000e+00,1.640000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.800000000000000000e+01,8.068800000000000239e+01,0.000000000000000000e+00,1.660000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
7.900000000000000000e+01,8.266800000000000637e+01,0.000000000000000000e+00,1.680000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.000000000000000000e+01,8.467199999999999704e+01,0.000000000000000000e+00,1.700000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.100000000000000000e+01,8.670000000000000284e+01,0.000000000000000000e+00,1.720000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.200000000000000000e+01,8.875200000000000955e+01,0.000000000000000000e+00,1.740000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.300000000000000000e+01,9.082800000000000296e+01,0.000000000000000000e+00,1.760000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.400000000000000000e+01,9.292799999999999727e+01,0.000000000000000000e+00,1.780000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.500000000000000000e+01,9.505200000000000671e+01,0.000000000000000000e+00,1.800000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.600000000000000000e+01,9.720000000000000284e+01,0.000000000000000000e+00,1.820000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.700000000000000000e+01,9.937200000000001410e+01,0.000000000000000000e+00,1.840000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.800000000000000000e+01,1.015680000000000121e+02,0.000000000000000000e+00,1.860000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
8.900000000000000000e+01,1.037880000000000109e+02,0.000000000000000000e+00,1.880000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.000000000000000000e+01,1.060320000000000107e+02,0.000000000000000000e+00,1.900000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.100000000000000000e+01,1.083000000000000114e+02,0.000000000000000000e+00,1.920000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.200000000000000000e+01,1.105920000000000130e+02,0.000000000000000000e+00,1.940000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.300000000000000000e+01,1.129079999999999870e+02,0.000000000000000000e+00,1.960000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.400000000000000000e+01,1.152479999999999905e+02,0.000000000000000000e+00,1.980000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.500000000000000000e+01,1.176119999999999948e+02,0.000000000000000000e+00,2.000000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.600000000000000000e+01,1.200000000000000000e+02,0.000000000000000000e+00,2.020000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.700000000000000000e+01,1.224119999999999919e+02,0.000000000000000000e+00,2.040000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.800000000000000000e+01,1.248479999999999990e+02,0.000000000000000000e+00,2.060000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
9.900000000000000000e+01,1.273079999999999927e+02,0.000000000000000000e+00,2.080000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
