t,camera_x,camera_y,camera_z,camera_pitch,camera_yaw
1.000000000000000000e+02,1.297920000000000016e+02,0.000000000000000000e+00,2.100000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.010000000000000000e+02,1.323000000000000114e+02,0.000000000000000000e+00,2.120000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.020000000000000000e+02,1.348319999999999936e+02,0.000000000000000000e+00,2.140000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.030000000000000000e+02,1.373880000000000052e+02,0.000000000000000000e+00,2.160000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.040000000000000000e+02,1.399680000000000177e+02,0.000000000000000000e+00,2.180000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.050000000000000000e+02,1.425720000000000027e+02,0.000000000000000000e+00,2.200000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.060000000000000000e+02,1.452000000000000171e+02,0.000000000000000000e+00,2.220000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.070000000000000000e+02,1.478520000000000039e+02,0.000000000000000000e+00,2.240000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.080000000000000000e+02,1.505280000000000200e+02,0.000000000000000000e+00,2.260000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.090000000000000000e+02,1.532280000000000086e+02,0.000000000000000000e+00,2.280000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.100000000000000000e+02,1.559519999999999982e+02,0.000000000000000000e+00,2.300000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.110000000000000000e+02,1.587000000000000171e+02,0.000000000000000000e+00,2.320000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.120000000000000000e+02,1.614720000000000084e+02,0.000000000000000000e+00,2.340000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.130000000000000000e+02,1.642680000000000291e+02,0.000000000000000000e+00,2.360000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.140000000000000000e+02,1.670879999999999939e+02,0.000000000000000000e+00,2.380000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.150000000000000000e+02,1.699319999999999879e+02,0.000000000000000000e+00,2.400000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.160000000000000000e+02,1.727999999999999829e+02,0.000000000000000000e+00,2.420000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.170000000000000000e+02,1.756920000000000073e+02,0.000000000000000000e+00,2.440000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.180000000000000000e+02,1.786080000000000041e+02,0.000000000000000000e+00,2.460000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.190000000000000000e+02,1.815480000000000018e+02,0.000000000000000000e+00,2.480000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.200000000000000000e+02,1.845120000000000005e+02,0.000000000000000000e+00,2.500000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.210000000000000000e+02,1.875000000000000000e+02,0.000000000000000000e+00,2.520000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.220000000000000000e+02,1.905120000000000005e+02,0.000000000000000000e+00,2.540000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.230000000000000000e+02,1.935480000000000018e+02,0.000000000000000000e+00,2.560000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.240000000000000000e+02,1.966080000000000041e+02,0.000000000000000000e+00,2.580000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.250000000000000000e+02,1.996920000000000073e+02,0.000000000000000000e+00,2.600000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.260000000000000000e+02,2.028000000000000114e+02,0.000000000000000000e+00,2.620000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.270000000000000000e+02,2.059320000000000164e+02,0.000000000000000000e+00,2.640000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.280000000000000000e+02,2.090880000000000223e+02,0.000000000000000000e+00,2.660000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.290000000000000000e+02,2.122680000000000007e+02,0.000000000000000000e+00,2.680000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.300000000000000000e+02,2.154720000000000084e+02,0.000000000000000000e+00,2.700000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.310000000000000000e+02,2.187000000000000171e+02,0.000000000000000000e+00,2.720000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.320000000000000000e+02,2.219520000000000266e+02,0.000000000000000000e+00,2.740000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.330000000000000000e+02,2.252280000000000086e+02,0.000000000000000000e+00,2.760000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.340000000000000000e+02,2.285280000000000200e+02,0.000000000000000000e+00,2.780000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.350000000000000000e+02,2.318520000000000039e+02,0.000000000000000000e+00,2.800000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.360000000000000000e+02,2.351999999999999886e+02,0.000000000000000000e+00,2.820000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.370000000000000000e+02,2.385720000000000027e+02,0.000000000000000000e+00,2.840000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.380000000000000000e+02,2.419679999999999893e+02,0.000000000000000000e+00,2.860000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.390000000000000000e+02,2.453880000000000052e+02,0.000000000000000000e+00,2.880000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.400000000000000000e+02,2.488319999999999936e+02,0.000000000000000000e+00,2.900000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.410000000000000000e+02,2.523000000000000114e+02,0.000000000000000000e+00,2.920000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.420000000000000000e+02,2.557920000000000016e+02,0.000000000000000000e+00,2.940000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.430000000000000000e+02,2.593079999999999927e+02,0.000000000000000000e+00,2.960000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.440000000000000000e+02,2.628480000000000132e+02,0.000000000000000000e+00,2.980000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.450000000000000000e+02,2.664119999999999777e+02,0.000000000000000000e+00,3.000000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.460000000000000000e+02,2.700000000000000000e+02,0.000000000000000000e+00,3.020000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.470000000000000000e+02,2.736120000000000232e+02,0.000000000000000000e+00,3.040000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.480000000000000000e+02,2.772479999999999905e+02,0.000000000000000000e+00,3.060000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.490000000000000000e+02,2.809080000000000155e+02,0.000000000000000000e+00,3.080000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.500000000000000000e+02,2.845920000000000414e+02,0.000000000000000000e+00,3.100000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.510000000000000000e+02,2.883000000000000114e+02,0.000000000000000000e+00,3.120000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.520000000000000000e+02,2.920320000000000391e+02,0.000000000000000000e+00,3.140000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.530000000000000000e+02,2.957880000000000109e+02,0.000000000000000000e+00,3.160000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.540000000000000000e+02,2.995680000000000405e+02,0.000000000000000000e+00,3.180000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.550000000000000000e+02,3.033720000000000141e+02,0.000000000000000000e+00,3.200000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.560000000000000000e+02,3.071999999999999886e+02,0.000000000000000000e+00,3.220000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.570000000000000000e+02,3.110519999999999641e+02,0.000000000000000000e+00,3.240000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.580000000000000000e+02,3.149279999999999973e+02,0.000000000000000000e+00,3.260000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.590000000000000000e+02,3.188279999999999745e+02,0.000000000000000000e+00,3.280000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.600000000000000000e+02,3.227520000000000095e+02,0.000000000000000000e+00,3.300000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.610000000000000000e+02,3.266999999999999886e+02,0.000000000000000000e+00,3.320000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.620000000000000000e+02,3.306720000000000255e+02,0.000000000000000000e+00,3.340000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.630000000000000000e+02,3.346680000000000064e+02,0.000000000000000000e+00,3.360000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.640000000000000000e+02,3.386879999999999882e+02,0.000000000000000000e+00,3.380000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.650000000000000000e+02,3.427320000000000277e+02,0.000000000000000000e+00,3.400000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.660000000000000000e+02,3.468000000000000114e+02,0.000000000000000000e+00,3.420000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.670000000000000000e+02,3.508919999999999959e+02,0.000000000000000000e+00,3.440000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.680000000000000000e+02,3.550080000000000382e+02,0.000000000000000000e+00,3.460000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.690000000000000000e+02,3.591480000000000246e+02,0.000000000000000000e+00,3.480000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.700000000000000000e+02,3.633120000000000118e+02,0.000000000000000000e+00,3.500000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.710000000000000000e+02,3.675000000000000000e+02,0.000000000000000000e+00,3.520000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.720000000000000000e+02,3.717119999999999891e+02,0.000000000000000000e+00,3.540000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.730000000000000000e+02,3.759480000000000359e+02,0.000000000000000000e+00,3.560000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.740000000000000000e+02,3.802080000000000268e+02,0.000000000000000000e+00,3.580000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.750000000000000000e+02,3.844920000000000186e+02,0.000000000000000000e+00,3.600000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.760000000000000000e+02,3.888000000000000114e+02,0.000000000000000000e+00,3.620000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.770000000000000000e+02,3.931320000000000050e+02,0.000000000000000000e+00,3.640000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.780000000000000000e+02,3.974880000000000564e+02,0.000000000000000000e+00,3.660000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.790000000000000000e+02,4.018680000000000518e+02,0.000000000000000000e+00,3.680000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.800000000000000000e+02,4.062720000000000482e+02,0.000000000000000000e+00,3.700000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.810000000000000000e+02,4.107000000000000455e+02,0.000000000000000000e+00,3.720000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.820000000000000000e+02,4.151520000000000437e+02,0.000000000000000000e+00,3.740000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.830000000000000000e+02,4.196280000000000427e+02,0.000000000000000000e+00,3.760000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.840000000000000000e+02,4.241280000000000427e+02,0.000000000000000000e+00,3.780000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.850000000000000000e+02,4.286520000000000437e+02,0.000000000000000000e+00,3.800000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.860000000000000000e+02,4.332000000000000455e+02,0.000000000000000000e+00,3.820000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.870000000000000000e+02,4.377720000000000482e+02,0.000000000000000000e+00,3.840000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.880000000000000000e+02,4.423680000000000518e+02,0.000000000000000000e+00,3.860000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.890000000000000000e+02,4.469879999999999427e+02,0.000000000000000000e+00,3.880000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.900000000000000000e+02,4.516319999999999482e+02,0.000000000000000000e+00,3.900000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.910000000000000000e+02,4.562999999999999545e+02,0.000000000000000000e+00,3.920000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.920000000000000000e+02,4.609919999999999618e+02,0.000000000000000000e+00,3.940000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.930000000000000000e+02,4.657079999999999700e+02,0.000000000000000000e+00,3.960000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.940000000000000000e+02,4.704479999999999791e+02,0.000000000000000000e+00,3.980000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.950000000000000000e+02,4.752119999999999891e+02,0.000000000000000000e+00,4.000000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.960000000000000000e+02,4.800000000000000000e+02,0.000000000000000000e+00,4.020000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.970000000000000000e+02,4.848120000000000118e+02,0.000000000000000000e+00,4.040000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.980000000000000000e+02,4.896479999999999677e+02,0.000000000000000000e+00,4.060000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
1.990000000000000000e+02,4.945079999999999814e+02,0.000000000000000000e+00,4.080000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
2.000000000000000000e+02,4.993919999999999959e+02,0.000000000000000000e+00,4.100000000000000000e+02,-1.570796326794896558e+00,0.000000000000000000e+00
